Areca_triandra_PMC,0,NA,0,NA,0,NA,0,NA,1,0,0,NA,-1,NA,NA,NA,NA,1,0,0,0,0,-1,1,-1,-1,1,1,-1,1,2,2,0,1,0,0,1,NA,NA,0,1,NA,0,NA,NA,0,0,0,0
Areca_vestiaria,0,NA,0,NA,0,0,0,0,1,NA,0,NA,NA,-1,NA,NA,NA,-2,0,0,0,0,-1,1,-1,-1,-1,1,-1,1,2,2,1,1,-2,0,1,NA,NA,0,NA,-1,0,NA,NA,0,0,0,0
Arenga_pinnata_CGC,1,0,0,NA,NA,0,1,0,1,1,0,1,-1,-1,NA,NA,NA,1,0,0,NA,0,-1,1,-1,-1,NA,1,NA,1,2,2,1,1,-2,0,1,1,NA,0,-1,-1,0,NA,NA,0,0,0,0
Arenga_tremula,0,NA,0,NA,NA,NA,1,0,1,1,0,NA,NA,NA,NA,NA,NA,-2,0,0,0,NA,-1,1,-1,-1,NA,1,-1,1,2,2,0,1,-2,0,1,NA,NA,0,-1,NA,0,NA,NA,0,0,0,0
Argemone_mexicana,1,NA,0,1,1,NA,1,0,0,1,0,1,1,1,-1,-1,NA,1,NA,2,NA,1,1,NA,1,-1,1,NA,1,NA,2,2,1,1,-2,0,1,1,1,0,-1,1,0,NA,NA,0,0,0,0
Artocarpus_sericicarpus,0,0,0,NA,0,NA,0,0,1,0,0,0,NA,-1,NA,NA,NA,-1,0,0,0,NA,-1,1,-1,-1,-1,NA,NA,NA,2,2,0,1,-1,0,1,NA,1,NA,-1,0,0,NA,NA,0,0,0,0
Arundina_graminifolia_PMC,0,NA,0,-1,0,NA,0,0,1,1,0,NA,NA,NA,NA,1,NA,1,1,0,0,0,1,1,-1,1,1,-1,-1,-1,2,2,1,1,-2,0,1,NA,NA,0,1,NA,0,NA,NA,0,0,0,1
Asterogyne_martiana,0,NA,0,NA,0,NA,0,0,1,NA,0,1,-1,NA,NA,NA,NA,-1,0,0,0,0,-1,1,-1,-1,NA,1,-1,1,2,2,1,1,-1,0,1,NA,NA,0,-1,NA,0,NA,NA,0,0,0,0
Attalea_cohune,0,NA,0,NA,0,NA,0,0,0,1,0,0,1,-1,NA,1,NA,-2,0,0,0,0,-1,1,-1,-1,NA,1,-1,1,2,2,0,1,-2,0,1,NA,NA,0,NA,-1,0,NA,NA,0,0,0,0
Averrhoa_bilimbi,0,NA,0,-1,0,NA,0,0,1,1,0,0,-1,-1,NA,NA,NA,1,NA,0,0,0,-1,1,-1,-1,1,1,-1,1,2,2,0,1,-2,0,1,NA,NA,0,-1,-1,0,NA,NA,0,0,0,0
Baccaurea_ramiflora,0,0,0,NA,NA,NA,0,0,1,1,0,0,NA,NA,NA,-1,NA,0,0,0,0,0,-1,1,-1,-1,NA,1,-1,1,2,2,1,1,0,NA,1,NA,-1,0,-1,-1,0,NA,NA,0,0,0,0
Bambusa_multiplex_CGC,0,0,0,-1,0,0,0,0,1,1,0,NA,-1,NA,-1,1,NA,1,NA,0,0,1,1,1,-1,1,-1,-1,-1,NA,2,2,1,1,-2,0,1,NA,NA,0,-1,-1,0,NA,NA,0,1,0,0
Banisteriopsis_caapi_PMC,0,NA,0,NA,NA,NA,0,0,NA,NA,1,0,NA,NA,NA,NA,NA,0,0,0,0,0,-1,1,-1,1,NA,-1,-1,NA,2,2,0,1,0,0,1,NA,NA,0,-1,NA,0,NA,NA,0,0,0,0
Banksia_burdettii,0,0,0,NA,0,NA,0,1,0,1,0,1,NA,1,NA,-1,NA,0,0,0,0,1,-1,1,-1,-1,-1,-1,-1,NA,1,2,0,0,0,0,1,NA,NA,-1,-1,0,0,NA,NA,0,0,0,0
Banksia_ericifolia,0,0,0,NA,0,0,0,1,NA,1,0,1,1,1,NA,-1,NA,1,0,0,NA,1,-1,1,NA,1,-1,-1,-1,NA,2,2,1,1,-2,0,1,NA,1,0,-1,0,0,NA,NA,0,0,0,0
Banksia_integrifolia_PMC,0,NA,0,NA,0,NA,0,NA,0,1,0,1,-1,NA,NA,1,NA,1,0,0,0,0,-1,1,-1,1,NA,-1,-1,NA,1,2,0,1,0,NA,1,1,1,0,-1,0,0,NA,NA,0,0,1,0
Banksia_spinulosa,0,0,0,NA,0,0,0,NA,1,1,0,0,-1,1,NA,1,NA,0,NA,0,0,1,-1,1,-1,1,-1,-1,-1,NA,2,2,1,1,0,0,1,NA,1,0,-1,0,0,NA,NA,0,0,0,0
Barringtonia_edulis,0,NA,0,NA,0,1,0,0,NA,NA,0,NA,-1,NA,NA,NA,NA,0,0,0,0,0,-1,1,-1,-1,1,NA,-1,NA,2,2,0,1,0,0,1,NA,NA,0,NA,NA,0,NA,NA,0,0,0,0
Batis_maritima_PMC,0,NA,0,-1,0,0,0,0,0,0,1,0,NA,NA,-1,1,NA,1,0,0,2,0,1,1,-1,-1,1,NA,-1,NA,2,2,0,1,0,0,1,NA,-1,0,1,1,0,NA,NA,0,0,0,0
Bauhinia_vahlii,0,0,0,-1,0,NA,0,NA,1,1,1,0,-1,NA,NA,1,NA,0,0,2,0,1,-1,1,-1,-1,-1,-1,-1,NA,2,2,1,1,0,0,1,NA,NA,NA,NA,NA,0,NA,NA,0,0,1,0
Begonia_foliosa,0,0,0,NA,0,0,0,0,1,1,NA,0,NA,NA,NA,NA,NA,1,1,0,NA,1,-1,1,-1,1,NA,-1,-1,NA,2,2,0,1,-2,0,1,NA,NA,NA,1,NA,0,NA,NA,0,0,0,0
Berrya_cubensis,0,0,0,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,-1,1,-1,1,NA,-1,-1,NA,2,2,0,1,0,0,1,NA,-1,NA,NA,NA,0,NA,NA,0,0,0,0
Blechnum_appendiculatum,0,NA,0,NA,0,NA,0,0,1,1,0,1,1,NA,NA,NA,1,1,0,0,2,NA,NA,1,NA,1,1,-1,NA,NA,2,2,1,1,-1,0,1,NA,NA,0,1,NA,0,NA,NA,0,0,0,0
Blutaparon_vermiculare_PMC,0,NA,0,NA,0,NA,0,0,NA,1,1,0,NA,NA,NA,NA,NA,1,0,0,0,0,NA,1,-1,-1,1,NA,-1,NA,2,2,0,1,0,0,1,NA,NA,0,1,1,0,NA,NA,0,0,0,0
Bocconia_frutescens,0,NA,0,1,NA,NA,NA,0,1,1,0,1,1,1,-1,1,1,1,NA,2,2,0,NA,1,-1,-1,NA,1,-1,1,2,2,1,1,0,0,1,NA,NA,0,-1,-1,0,NA,NA,0,0,0,0
Boehmeria_nivea_CGC,0,0,0,-1,0,0,0,0,1,1,0,NA,1,1,NA,1,NA,1,1,0,0,1,NA,1,-1,NA,1,-1,-1,NA,2,2,1,1,-2,0,1,NA,-1,0,1,0,0,NA,NA,0,0,0,0
Bombax_ceiba,1,1,0,-1,0,NA,0,0,0,1,0,0,NA,NA,NA,1,NA,NA,0,0,0,0,NA,1,-1,1,-1,-1,-1,NA,2,2,0,1,-2,0,1,NA,1,0,1,-1,0,NA,NA,0,0,0,0
Borassus_aethiopum,1,NA,0,-1,0,NA,0,NA,0,0,0,NA,-1,-1,NA,1,NA,0,0,0,0,1,-1,1,-1,-1,NA,-1,-1,1,2,2,1,1,0,0,1,NA,-1,0,NA,-1,0,NA,NA,0,0,0,0
